F1_55.fna	CPBF1494.fna	96.7348	1414	1660
F1_55.fna	CITA44.fna	96.6293	1345	1660
F1_55.fna	Strain17.fna	96.3969	1388	1660
F1_55.fna	CFBP7409.fna	94.942	1302	1660
F1_55.fna	CFBP3122.fna	94.6251	1292	1660
F1_55.fna	Strain2957.fna	93.1834	1351	1660
F1_55.fna	NL_P126.fna	92.6297	1314	1660
F1_55.fna	CFBP8594.fna	88.0285	1247	1660
F1_55.fna	PLY_4.fna	87.4348	1306	1660
F1_55.fna	ATCC33913_outgroup.fna	87.1473	1298	1660
IVIA2626.fna	IVIA2626.fna	100	1559	1570
IVIA2626.fna	CITA9.fna	99.9824	1550	1570
IVIA2626.fna	Xp7.fna	99.969	1549	1570
IVIA2626.fna	Xcp1.fna	99.9595	1567	1570
IVIA2626.fna	F1_55.fna	99.9197	1475	1570
IVIA2626.fna	NCPPB416.fna	99.9062	1560	1570
IVIA2626.fna	MAFF301427.fna	99.7908	1367	1570
IVIA2626.fna	CFBP7408_type.fna	98.756	1421	1570
IVIA2626.fna	NCPPB935.fna	98.6817	1470	1570
IVIA2626.fna	CFBP1846.fna	98.6511	1473	1570
IVIA2626.fna	Corylina_strain.fna	98.6349	1454	1570
IVIA2626.fna	A7.fna	98.6285	1468	1570
IVIA2626.fna	CPBF554.fna	97.5173	1464	1570
IVIA2626.fna	CPBF427.fna	97.4649	1443	1570
IVIA2626.fna	CFBP2528.fna	97.3507	1417	1570
IVIA2626.fna	CPBF237.fna	97.2854	1453	1570
IVIA2626.fna	CFBP8139.fna	96.9419	1380	1570
IVIA2626.fna	CPBF1494.fna	96.7635	1396	1570
IVIA2626.fna	CITA44.fna	96.5618	1343	1570
IVIA2626.fna	Strain17.fna	96.4526	1372	1570
IVIA2626.fna	CFBP7409.fna	94.9472	1296	1570
IVIA2626.fna	CFBP3122.fna	94.5714	1282	1570
IVIA2626.fna	Strain2957.fna	93.23	1342	1570
IVIA2626.fna	NL_P126.fna	92.6121	1303	1570
IVIA2626.fna	CFBP8594.fna	87.8813	1264	1570
IVIA2626.fna	PLY_4.fna	87.5044	1291	1570
IVIA2626.fna	ATCC33913_outgroup.fna	87.2548	1262	1570
MAFF301427.fna	MAFF301427.fna	100	1447	1466
MAFF301427.fna	NCPPB416.fna	99.9114	1449	1466
MAFF301427.fna	Xcp1.fna	99.9013	1430	1466
MAFF301427.fna	Xp7.fna	99.878	1421	1466
MAFF301427.fna	CITA9.fna	99.8738	1424	1466
MAFF301427.fna	IVIA2626.fna	99.8685	1383	1466
MAFF301427.fna	F1_55.fna	99.7983	1369	1466
MAFF301427.fna	A7.fna	98.6278	1353	1466
MAFF301427.fna	CFBP1846.fna	98.6265	1363	1466
MAFF301427.fna	NCPPB935.fna	98.6247	1364	1466
MAFF301427.fna	CFBP7408_type.fna	98.6062	1321	1466
MAFF301427.fna	Corylina_strain.fna	98.5332	1356	1466
MAFF301427.fna	CPBF554.fna	97.5698	1354	1466
MAFF301427.fna	CPBF427.fna	97.4386	1347	1466
MAFF301427.fna	CFBP2528.fna	97.2849	1322	1466
MAFF301427.fna	CPBF237.fna	97.2384	1351	1466
MAFF301427.fna	CFBP8139.fna	96.8747	1287	1466
MAFF301427.fna	CPBF1494.fna	96.694	1304	1466
MAFF301427.fna	CITA44.fna	96.5576	1239	1466
MAFF301427.fna	Strain17.fna	96.3677	1287	1466
MAFF301427.fna	CFBP7409.fna	94.9215	1210	1466
MAFF301427.fna	CFBP3122.fna	94.4396	1216	1466
MAFF301427.fna	Strain2957.fna	93.1572	1236	1466
MAFF301427.fna	NL_P126.fna	92.5802	1218	1466
MAFF301427.fna	CFBP8594.fna	87.9615	1158	1466
MAFF301427.fna	PLY_4.fna	87.4433	1195	1466
MAFF301427.fna	ATCC33913_outgroup.fna	87.13	1186	1466
NCPPB416.fna	NCPPB416.fna	100	1766	1768
NCPPB416.fna	Xp7.fna	99.8803	1630	1768
NCPPB416.fna	Xcp1.fna	99.8767	1697	1768
NCPPB416.fna	CITA9.fna	99.8599	1653	1768
NCPPB416.fna	IVIA2626.fna	99.7928	1548	1768
NCPPB416.fna	F1_55.fna	99.7869	1559	1768
NCPPB416.fna	MAFF301427.fna	99.7341	1435	1768
NCPPB416.fna	CFBP7408_type.fna	98.658	1538	1768
NCPPB416.fna	CFBP1846.fna	98.6303	1614	1768
NCPPB416.fna	NCPPB935.fna	98.6252	1588	1768
NCPPB416.fna	Corylina_strain.fna	98.6004	1586	1768
NCPPB416.fna	A7.fna	98.5885	1595	1768
NCPPB416.fna	CPBF427.fna	97.6451	1580	1768
NCPPB416.fna	CPBF554.fna	97.6289	1578	1768
NCPPB416.fna	CFBP2528.fna	97.2925	1532	1768
NCPPB416.fna	CPBF237.fna	97.2121	1560	1768
NCPPB416.fna	CFBP8139.fna	96.8353	1487	1768
NCPPB416.fna	CPBF1494.fna	96.6569	1515	1768
NCPPB416.fna	CITA44.fna	96.5548	1422	1768
NCPPB416.fna	Strain17.fna	96.3829	1473	1768
NCPPB416.fna	CFBP7409.fna	94.9198	1383	1768
NCPPB416.fna	CFBP3122.fna	94.5481	1377	1768
NCPPB416.fna	Strain2957.fna	93.2133	1437	1768
NCPPB416.fna	NL_P126.fna	92.5569	1388	1768
NCPPB416.fna	CFBP8594.fna	88.0398	1328	1768
NCPPB416.fna	PLY_4.fna	87.4203	1387	1768
NCPPB416.fna	ATCC33913_outgroup.fna	87.2126	1360	1768
NCPPB935.fna	NCPPB935.fna	100	1741	1742
NCPPB935.fna	A7.fna	99.6983	1617	1742
NCPPB935.fna	CFBP1846.fna	99.6647	1645	1742
NCPPB935.fna	CFBP7408_type.fna	99.526	1583	1742
NCPPB935.fna	Corylina_strain.fna	99.4841	1630	1742
NCPPB935.fna	NCPPB416.fna	98.7534	1581	1742
NCPPB935.fna	Xcp1.fna	98.7133	1572	1742
NCPPB935.fna	CITA9.fna	98.6839	1552	1742
NCPPB935.fna	Xp7.fna	98.678	1551	1742
NCPPB935.fna	IVIA2626.fna	98.6382	1454	1742
NCPPB935.fna	F1_55.fna	98.6258	1465	1742
NCPPB935.fna	MAFF301427.fna	98.5225	1357	1742
NCPPB935.fna	CPBF554.fna	98.0792	1608	1742
NCPPB935.fna	CPBF427.fna	98.0339	1592	1742
NCPPB935.fna	CPBF237.fna	97.7286	1585	1742
NCPPB935.fna	CFBP2528.fna	97.6834	1563	1742
NCPPB935.fna	CFBP8139.fna	96.8036	1499	1742
NCPPB935.fna	CPBF1494.fna	96.7148	1512	1742
NCPPB935.fna	CITA44.fna	96.617	1421	1742
NCPPB935.fna	Strain17.fna	96.4034	1470	1742
NCPPB935.fna	CFBP7409.fna	94.9421	1389	1742
NCPPB935.fna	CFBP3122.fna	94.6098	1351	1742
NCPPB935.fna	Strain2957.fna	93.1276	1434	1742
NCPPB935.fna	NL_P126.fna	92.6496	1397	1742
NCPPB935.fna	CFBP8594.fna	88.0809	1333	1742
NCPPB935.fna	PLY_4.fna	87.5808	1368	1742
NCPPB935.fna	ATCC33913_outgroup.fna	87.1398	1352	1742
NL_P126.fna	NL_P126.fna	100	1571	1572
NL_P126.fna	Strain2957.fna	94.3922	1407	1572
NL_P126.fna	CFBP3122.fna	92.7536	1312	1572
NL_P126.fna	CITA44.fna	92.7531	1359	1572
NL_P126.fna	A7.fna	92.7246	1373	1572
NL_P126.fna	CPBF1494.fna	92.7245	1405	1572
NL_P126.fna	Corylina_strain.fna	92.7168	1377	1572
NL_P126.fna	NCPPB416.fna	92.7077	1393	1572
NL_P126.fna	CFBP8139.fna	92.7016	1406	1572
NL_P126.fna	CFBP2528.fna	92.6995	1377	1572
NL_P126.fna	Xp7.fna	92.6973	1370	1572
NL_P126.fna	NCPPB935.fna	92.6865	1380	1572
NL_P126.fna	CFBP1846.fna	92.6839	1386	1572
NL_P126.fna	F1_55.fna	92.6639	1299	1572
NL_P126.fna	CPBF554.fna	92.6546	1409	1572
NL_P126.fna	CITA9.fna	92.6447	1374	1572
NL_P126.fna	IVIA2626.fna	92.6406	1286	1572
NL_P126.fna	CFBP7408_type.fna	92.6348	1362	1572
NL_P126.fna	Xcp1.fna	92.6283	1398	1572
NL_P126.fna	CPBF237.fna	92.6262	1401	1572
NL_P126.fna	CPBF427.fna	92.6139	1411	1572
NL_P126.fna	Strain17.fna	92.5743	1398	1572
NL_P126.fna	MAFF301427.fna	92.5076	1212	1572
NL_P126.fna	CFBP7409.fna	92.3864	1347	1572
NL_P126.fna	CFBP8594.fna	88.2188	1320	1572
NL_P126.fna	PLY_4.fna	87.5546	1317	1572
NL_P126.fna	ATCC33913_outgroup.fna	87.004	1332	1572
PLY_4.fna	PLY_4.fna	100	1748	1749
PLY_4.fna	CFBP8594.fna	87.9812	1372	1749
PLY_4.fna	CITA44.fna	87.5611	1364	1749
PLY_4.fna	Strain17.fna	87.5188	1392	1749
PLY_4.fna	CPBF1494.fna	87.5186	1398	1749
PLY_4.fna	Xcp1.fna	87.5067	1368	1749
PLY_4.fna	F1_55.fna	87.4905	1294	1749
PLY_4.fna	CFBP7409.fna	87.4862	1319	1749
PLY_4.fna	Xp7.fna	87.4861	1363	1749
PLY_4.fna	CFBP3122.fna	87.4861	1306	1749
PLY_4.fna	NCPPB416.fna	87.452	1383	1749
PLY_4.fna	CITA9.fna	87.4479	1356	1749
PLY_4.fna	IVIA2626.fna	87.4444	1274	1749
PLY_4.fna	CFBP8139.fna	87.4332	1391	1749
PLY_4.fna	CPBF554.fna	87.42	1381	1749
PLY_4.fna	CFBP1846.fna	87.4081	1390	1749
PLY_4.fna	MAFF301427.fna	87.4034	1187	1749
PLY_4.fna	CFBP7408_type.fna	87.3999	1348	1749
PLY_4.fna	CPBF427.fna	87.3975	1388	1749
PLY_4.fna	CFBP2528.fna	87.3738	1371	1749
PLY_4.fna	Corylina_strain.fna	87.3656	1385	1749
PLY_4.fna	A7.fna	87.3588	1396	1749
PLY_4.fna	NCPPB935.fna	87.3585	1396	1749
PLY_4.fna	CPBF237.fna	87.3584	1393	1749
PLY_4.fna	NL_P126.fna	87.3472	1373	1749
PLY_4.fna	Strain2957.fna	87.2732	1367	1749
PLY_4.fna	ATCC33913_outgroup.fna	86.0609	1355	1749
Strain17.fna	Strain17.fna	100	1748	1751
Strain17.fna	CITA44.fna	97.6097	1475	1751
Strain17.fna	CFBP8139.fna	96.6412	1485	1751
Strain17.fna	CPBF1494.fna	96.567	1496	1751
Strain17.fna	Xp7.fna	96.5277	1443	1751
Strain17.fna	CITA9.fna	96.5016	1454	1751
Strain17.fna	Xcp1.fna	96.4859	1478	1751
Strain17.fna	Corylina_strain.fna	96.464	1462	1751
Strain17.fna	CFBP7408_type.fna	96.4456	1437	1751
Strain17.fna	NCPPB935.fna	96.4409	1463	1751
Strain17.fna	IVIA2626.fna	96.4176	1364	1751
Strain17.fna	CFBP1846.fna	96.4095	1462	1751
Strain17.fna	F1_55.fna	96.3992	1386	1751
Strain17.fna	MAFF301427.fna	96.396	1273	1751
Strain17.fna	NCPPB416.fna	96.3899	1485	1751
Strain17.fna	A7.fna	96.3427	1474	1751
Strain17.fna	CFBP2528.fna	96.195	1448	1751
Strain17.fna	CPBF427.fna	96.1897	1477	1751
Strain17.fna	CPBF237.fna	96.1731	1462	1751
Strain17.fna	CPBF554.fna	96.1312	1487	1751
Strain17.fna	CFBP7409.fna	95.0782	1378	1751
Strain17.fna	CFBP3122.fna	94.5704	1355	1751
Strain17.fna	Strain2957.fna	93.1497	1441	1751
Strain17.fna	NL_P126.fna	92.6693	1390	1751
Strain17.fna	CFBP8594.fna	88.0719	1343	1751
Strain17.fna	PLY_4.fna	87.5152	1385	1751
Strain17.fna	ATCC33913_outgroup.fna	87.2122	1326	1751
Strain2957.fna	Strain2957.fna	100	1653	1653
Strain2957.fna	NL_P126.fna	94.3165	1422	1653
Strain2957.fna	CPBF237.fna	93.3319	1440	1653
Strain2957.fna	CPBF554.fna	93.3231	1458	1653
Strain2957.fna	CFBP3122.fna	93.3229	1353	1653
Strain2957.fna	CFBP2528.fna	93.3152	1426	1653
Strain2957.fna	CPBF1494.fna	93.3141	1452	1653
Strain2957.fna	CPBF427.fna	93.3136	1445	1653
Strain2957.fna	CFBP8139.fna	93.3016	1430	1653
Strain2957.fna	Corylina_strain.fna	93.2705	1432	1653
Strain2957.fna	CITA44.fna	93.2665	1383	1653
Strain2957.fna	Xp7.fna	93.2566	1408	1653
Strain2957.fna	NCPPB935.fna	93.2103	1424	1653
Strain2957.fna	CFBP7408_type.fna	93.2103	1409	1653
Strain2957.fna	F1_55.fna	93.2053	1339	1653
Strain2957.fna	CFBP1846.fna	93.2004	1423	1653
Strain2957.fna	Xcp1.fna	93.1942	1424	1653
Strain2957.fna	CITA9.fna	93.1901	1413	1653
Strain2957.fna	NCPPB416.fna	93.1757	1440	1653
Strain2957.fna	IVIA2626.fna	93.1738	1318	1653
Strain2957.fna	A7.fna	93.1531	1434	1653
Strain2957.fna	Strain17.fna	93.1461	1433	1653
Strain2957.fna	MAFF301427.fna	93.0598	1234	1653
Strain2957.fna	CFBP7409.fna	92.5867	1355	1653
Strain2957.fna	CFBP8594.fna	88.1905	1336	1653
Strain2957.fna	PLY_4.fna	87.363	1357	1653
Strain2957.fna	ATCC33913_outgroup.fna	87.0935	1324	1653
Xcp1.fna	Xcp1.fna	100	1709	1717
Xcp1.fna	CITA9.fna	99.9352	1647	1717
Xcp1.fna	Xp7.fna	99.9285	1642	1717
Xcp1.fna	NCPPB416.fna	99.9016	1695	1717
Xcp1.fna	F1_55.fna	99.8789	1566	1717
Xcp1.fna	IVIA2626.fna	99.8757	1555	1717
Xcp1.fna	MAFF301427.fna	99.7299	1423	1717
Xcp1.fna	CFBP7408_type.fna	98.689	1527	1717
Xcp1.fna	Corylina_strain.fna	98.6813	1560	1717
Xcp1.fna	NCPPB935.fna	98.6798	1574	1717
Xcp1.fna	CFBP1846.fna	98.676	1579	1717
Xcp1.fna	A7.fna	98.6759	1565	1717
Xcp1.fna	CPBF554.fna	97.5686	1565	1717
Xcp1.fna	CPBF427.fna	97.5421	1545	1717
Xcp1.fna	CFBP2528.fna	97.3347	1524	1717
Xcp1.fna	CPBF237.fna	97.2897	1560	1717
Xcp1.fna	CFBP8139.fna	96.8506	1484	1717
Xcp1.fna	CPBF1494.fna	96.7334	1502	1717
Xcp1.fna	CITA44.fna	96.5056	1433	1717
Xcp1.fna	Strain17.fna	96.455	1473	1717
Xcp1.fna	CFBP7409.fna	94.9261	1388	1717
Xcp1.fna	CFBP3122.fna	94.6629	1362	1717
Xcp1.fna	Strain2957.fna	93.2227	1438	1717
Xcp1.fna	NL_P126.fna	92.5952	1398	1717
Xcp1.fna	CFBP8594.fna	88.0999	1323	1717
Xcp1.fna	PLY_4.fna	87.4955	1371	1717
Xcp1.fna	ATCC33913_outgroup.fna	87.1286	1368	1717
Xp7.fna	Xp7.fna	100	1639	1645
Xp7.fna	CITA9.fna	99.9857	1631	1645
Xp7.fna	Xcp1.fna	99.973	1644	1645
Xp7.fna	NCPPB416.fna	99.9209	1634	1645
Xp7.fna	F1_55.fna	99.9027	1534	1645
Xp7.fna	IVIA2626.fna	99.8877	1533	1645
Xp7.fna	MAFF301427.fna	99.7659	1403	1645
Xp7.fna	CFBP7408_type.fna	98.778	1496	1645
Xp7.fna	NCPPB935.fna	98.7232	1544	1645
Xp7.fna	Corylina_strain.fna	98.7172	1528	1645
Xp7.fna	A7.fna	98.6731	1547	1645
Xp7.fna	CFBP1846.fna	98.6668	1559	1645
Xp7.fna	CPBF554.fna	97.5185	1545	1645
Xp7.fna	CPBF427.fna	97.5104	1522	1645
Xp7.fna	CFBP2528.fna	97.3616	1495	1645
Xp7.fna	CPBF237.fna	97.3373	1534	1645
Xp7.fna	CFBP8139.fna	96.9039	1463	1645
Xp7.fna	CPBF1494.fna	96.8026	1479	1645
Xp7.fna	CITA44.fna	96.6066	1407	1645
Xp7.fna	Strain17.fna	96.486	1445	1645
Xp7.fna	CFBP7409.fna	94.9643	1357	1645
Xp7.fna	CFBP3122.fna	94.6503	1351	1645
Xp7.fna	Strain2957.fna	93.2811	1409	1645
Xp7.fna	NL_P126.fna	92.6011	1376	1645
Xp7.fna	CFBP8594.fna	87.9867	1312	1645
Xp7.fna	PLY_4.fna	87.4239	1356	1645
Xp7.fna	ATCC33913_outgroup.fna	87.1514	1348	1645
